doctor	医	grade3	435	匸[hiding enclosure radical (no. 23)] 矢[dart] 天[heavens] 大[large] 人[person]	"<img src=""0533b.svg"">"
escort/send off	送	grade3	45	天[heavens] 大[large] 人[person] ⻌[road (radical)]	"<img src=""09001.svg"">"
center	央	grade3	995	丨[rod radical (no. 2)] 大[large] 人[person]	"<img src=""0592e.svg"">"
decide	決	grade3	207	氵[water radical (no. 85)] 夬[decide] 大[large] 人[person]	"<img src=""06c7a.svg"">"
beauty	美	grade3	191	⺷[Kangxi radical 123] 䒑[grass radical (variant)] 大[large] 人[person]	"<img src=""07f8e.svg"">"
next	次	grade3	192	冫[two-stroke water radical (no. 15)] 欠[lack] 人[person]	"<img src=""06b21.svg"">"
drink	飲	grade3	438	飠[radical number 184] 欠[lack] 人[person]	"<img src=""098f2.svg"">"
ill	病	grade3	430	疒[sick radical (no. 104)] 丙[third class] 一[one] 内[inside] 冂[upside-down box radical (no. 13)] 人[person]	"<img src=""075c5.svg"">"
determine	定	grade3	38	宀[katakana u radical (no. 40)] 冖[wa-shaped crown radical (no. 14)] 疋[critters] 龰[foot (radical)] 卜[augury] 人[person]	"<img src=""05b9a.svg"">"
reality	実	grade3	78	宀[katakana u radical (no. 40)] 冖[wa-shaped crown radical (no. 14)] 𡗗[music (primitive)] 三[three] 二[two] 一[one] 人[person]	"<img src=""05b9f.svg"">"
pelt	皮	grade3	988	又[or again]	"<img src=""076ae.svg"">"
waves	波	grade3	722	氵[water radical (no. 85)] 皮[pelt] 又[or again]	"<img src=""06ce2.svg"">"
anti-	反	grade3	432	厂[trailing cliff radical (no. 27)] 又[or again]	"<img src=""053cd.svg"">"
return	返	grade3	246	反[anti-] 厂[trailing cliff radical (no. 27)] 又[or again] ⻌[road (radical)]	"<img src=""08fd4.svg"">"
accept	受	grade3	187	⺤[claw (radical)] 冖[wa-shaped crown radical (no. 14)] 又[or again]	"<img src=""053d7.svg"">"
throw	投	grade3	160	扌[hand radical (no. 64)] 殳[windy-again radical (no. 79)] 几[table or windy radical (no. 16)] 丿[katakana no radical (no. 4)] 又[or again]	"<img src=""06295.svg"">"
degrees	度	grade3	88	广[dotted cliff radical (no. 53)] 厂[trailing cliff radical (no. 27)] 廿[twenty] 十[ten] 又[or again]	"<img src=""05ea6.svg"">"
duty	役	grade3	334	彳[going man radical (no. 60)] 亻[radical number 9] 殳[windy-again radical (no. 79)] 几[table or windy radical (no. 16)] 丿[katakana no radical (no. 4)] 又[or again]	"<img src=""05f79.svg"">"
person in charge	係	grade3	404	亻[radical number 9] 系[lineage] 丿[katakana no radical (no. 4)] 糸[thread] 幺[short thread radical (no. 52)] 小[little]	"<img src=""04fc2.svg"">"
class	級	grade3	585	糸[thread] 幺[short thread radical (no. 52)] 小[little] 及[reach out] 丿[katakana no radical (no. 4)] 又[or again]	"<img src=""07d1a.svg"">"
green	緑	grade3	1014	糸[thread] 幺[short thread radical (no. 52)] 小[little] 彔[to carve wood] ⺕[snout] 氺[water radical variant (no. 85)]	"<img src=""07dd1.svg"">"
both	両	grade3	662	一[one] 冂[upside-down box radical (no. 13)] 山[mountain]	"<img src=""04e21.svg"">"
beach	岸	grade3	1159	山[mountain] 厂[trailing cliff radical (no. 27)] 干[dry] 十[ten]	"<img src=""05cb8.svg"">"
charcoal	炭	grade3	1256	山[mountain] 灰[ashes] 厂[trailing cliff radical (no. 27)] 火[fire] 人[person]	"<img src=""070ad.svg"">"
relax	安	grade3	145	宀[katakana u radical (no. 40)] 冖[wa-shaped crown radical (no. 14)] 女[woman]	"<img src=""05b89.svg"">"
state	州	grade3	767	丶[dot radical (no. 3)] 川[stream] 丨[rod radical (no. 2)]	"<img src=""05dde.svg"">"
current	流	grade3	280	氵[water radical (no. 85)] 㐬[a cup with pendants] 亠[kettle lid radical (no. 8)] 厶[katakana mu radical (no. 28)] 川[stream]	"<img src=""06d41.svg"">"
polish	研	grade3	366	石[stone] 口[mouth] 开[open] 干[dry] 十[ten]	"<img src=""07814.svg"">"
discuss	談	grade3	474	言[say] 口[mouth] 炎[inflammation] 火[fire] 人[person]	"<img src=""08ac7.svg"">"
goods	品	grade3	5	口[mouth]	"<img src=""054c1.svg"">"
suffering	苦	grade3	606	艹[grass radical (no. 140)] 古[old] 十[ten] 口[mouth]	"<img src=""082e6.svg"">"
commence	始	grade3	290	女[woman] 台[pedestal] 厶[katakana mu radical (no. 28)] 口[mouth]	"<img src=""059cb.svg"">"
nickname	号	grade3	328	口[mouth] 一[one]	"<img src=""053f7.svg"">"
guest	客	grade3	249	宀[katakana u radical (no. 40)] 冖[wa-shaped crown radical (no. 14)] 各[each] 夂[winter radical (no. 34)] 口[mouth]	"<img src=""05ba2.svg"">"
fall	落	grade3	314	艹[grass radical (no. 140)] 洛[old Kyoto] 氵[water radical (no. 85)] 各[each] 夂[winter radical (no. 34)] 口[mouth]	"<img src=""0843d.svg"">"
path	路	grade3	510	足[leg] 口[mouth] 各[each] 夂[winter radical (no. 34)]	"<img src=""08def.svg"">"
Shinto shrine	宮	grade3	587	宀[katakana u radical (no. 40)] 冖[wa-shaped crown radical (no. 14)] 呂[spine] 口[mouth] 丿[katakana no radical (no. 4)]	"<img src=""05bae.svg"">"
bureau	局	grade3	522	尸[flag radical (no. 44)] 句[phrase] 勹[wrapping radical (no. 20)] 丿[katakana no radical (no. 4)] 口[mouth]	"<img src=""05c40.svg"">"
pick up	拾	grade3	1536	扌[hand radical (no. 64)] 合[fit] 𠆢[top "person" radical] 一[one] 口[mouth]	"<img src=""062fe.svg"">"
beans	豆	grade3	779	一[one] 口[mouth] 䒑[grass radical (variant)]	"<img src=""08c46.svg"">"
ascend	登	grade3	104	癶[dotted tent radical (no. 105)] 豆[beans] 一[one] 口[mouth] 䒑[grass radical (variant)]	"<img src=""0767b.svg"">"
short	短	grade3	748	矢[dart] 天[heavens] 大[large] 人[person] 豆[beans] 一[one] 口[mouth] 䒑[grass radical (variant)]	"<img src=""077ed.svg"">"
matter	事	grade3	6	口[mouth] ⺕[snout] 亅[barb radical (no. 6)]	"<img src=""04e8b.svg"">"
Bldg.	館	grade3	401	飠[radical number 184] 官[bureaucrat] 宀[katakana u radical (no. 40)] 冖[wa-shaped crown radical (no. 14)] 口[mouth]	"<img src=""09928.svg"">"
baggage	荷	grade3	645	艹[grass radical (no. 140)] 何[what] 亻[radical number 9] 可[can] 丁[street] 一[one] 口[mouth] 亅[barb radical (no. 6)]	"<img src=""08377.svg"">"
yonder	向	grade3	209	丿[katakana no radical (no. 4)] 冂[upside-down box radical (no. 13)] 丨[rod radical (no. 2)] 口[mouth]	"<img src=""05411.svg"">"
fate	命	grade3	560	人[person] 一[one] 口[mouth] 卩[seal radical (no. 26)]	"<img src=""0547d.svg"">"
use	使	grade3	63	亻[radical number 9] 吏[officer] 丈[length] 一[one] 口[mouth] 乂[mow] 丿[katakana no radical (no. 4)]	"<img src=""04f7f.svg"">"
old boy	君	grade3	562	尹[an official rank] ⺕[snout] 尸[flag radical (no. 44)] 丿[katakana no radical (no. 4)] 口[mouth]	"<img src=""0541b.svg"">"
Sino-	漢	grade3	1186	氵[water radical (no. 85)] 艹[grass radical (no. 140)] 口[mouth] 夫[husband] 大[large] 人[person]	"<img src=""06f22.svg"">"
gone	去	grade3	497	土[soil] 厶[katakana mu radical (no. 28)]	"<img src=""053bb.svg"">"
roof	屋	grade3	181	尸[flag radical (no. 44)] 至[climax] 土[soil]	"<img src=""05c4b.svg"">"
slope	坂	grade3	994	土[soil] 反[anti-] 厂[trailing cliff radical (no. 27)] 又[or again]	"<img src=""05742.svg"">"
happiness	幸	grade3	596	土[soil] 𢆉[pierce (primitive)] 䒑[grass radical (variant)] 干[dry] 十[ten]	"<img src=""05e78.svg"">"
death	死	grade3	505	歹[death radical (n. 78)] 一[one] 夕[evening] 匕[spoon]	"<img src=""06b7b.svg"">"
file	列	grade3	887	歹[death radical (n. 78)] 一[one] 夕[evening] 刂[standing sword radical (no. 18)]	"<img src=""05217.svg"">"
style	式	grade3	237	弋[ceremony radical (no. 56)] 工[craft] 丶[dot radical (no. 3)]	"<img src=""05f0f.svg"">"
attend	仕	grade3	182	亻[radical number 9] 士[gentleman]	"<img src=""04ed5.svg"">"
tune	調	grade3	231	言[say] 口[mouth] 周[circumference] 冂[upside-down box radical (no. 13)] 吉[good luck] 士[gentleman]	"<img src=""08abf.svg"">"
courtyard	庭	grade3	727	广[dotted cliff radical (no. 53)] 厂[trailing cliff radical (no. 27)] 廷[courts] 壬[9th calendar sign] 丿[katakana no radical (no. 4)] 士[gentleman] 廴[long stride or stretching radical (no. 54)]	"<img src=""05ead.svg"">"
rouse	起	grade3	429	走[run] 土[soil] 龰[foot (radical)] 己[self]	"<img src=""08d77.svg"">"
harbor	港	grade3	807	氵[water radical (no. 85)] 巷[fork in road] 共[together] 龷[together (primitive)] 八[eight] 己[self]	"<img src=""06e2f.svg"">"
distribute	配	grade3	175	酉[sign of the bird] 西[west] 一[one] 囗[box radical (no. 31)] 儿[legs radical (no. 10)] 丿[katakana no radical (no. 4)] ㇟[vertical curved hook] 己[self]	"<img src=""0914d.svg"">"
hold	持	grade3	142	扌[hand radical (no. 64)] 寺[Buddhist temple] 土[soil] 寸[measurement]	"<img src=""06301.svg"">"
wait	待	grade3	304	彳[going man radical (no. 60)] 亻[radical number 9] 寺[Buddhist temple] 土[soil] 寸[measurement]	"<img src=""05f85.svg"">"
poem	詩	grade3	1221	言[say] 口[mouth] 寺[Buddhist temple] 土[soil] 寸[measurement]	"<img src=""08a69.svg"">"
guard	守	grade3	671	宀[katakana u radical (no. 40)] 冖[wa-shaped crown radical (no. 14)] 寸[measurement]	"<img src=""05b88.svg"">"
inn	宿	grade3	434	宀[katakana u radical (no. 40)] 冖[wa-shaped crown radical (no. 14)] 佰[hundred] 亻[radical number 9] 百[hundred] 白[white] 日[day]	"<img src=""05bbf.svg"">"
carry	運	grade3	254	軍[army] 冖[wa-shaped crown radical (no. 14)] 車[car] 日[day] ⻌[road (radical)]	"<img src=""0904b.svg"">"
warehouse	庫	grade3	310	广[dotted cliff radical (no. 53)] 厂[trailing cliff radical (no. 27)] 車[car] 日[day]	"<img src=""05eab.svg"">"
lightly	軽	grade3	476	車[car] 日[day] 圣[holy] 又[or again] 土[soil]	"<img src=""08efd.svg"">"
revolve	転	grade3	279	車[car] 日[day] 云[quote] 二[two] 一[one] 厶[katakana mu radical (no. 28)]	"<img src=""08ee2.svg"">"
heavy	重	grade3	269	千[thousand] 丿[katakana no radical (no. 4)] 十[ten] 里[ri]	"<img src=""091cd.svg"">"
move	動	grade3	54	重[heavy] 千[thousand] 丿[katakana no radical (no. 4)] 十[ten] 里[ri] 力[power]	"<img src=""052d5.svg"">"
speaketh	申	grade3	374	日[day] 丨[rod radical (no. 2)]	"<img src=""07533.svg"">"
gods	神	grade3	294	礻[showing radical (no. 113)] 申[speaketh] 日[day] 丨[rod radical (no. 2)]	"<img src=""0795e.svg"">"
wherefore	由	grade3	392	日[day] 丨[rod radical (no. 2)]	"<img src=""07531.svg"">"
oil	油	grade3	820	氵[water radical (no. 85)] 由[wherefore] 日[day] 丨[rod radical (no. 2)]	"<img src=""06cb9.svg"">"
hot water	湯	grade3	790	氵[water radical (no. 85)] 昜[open] 旦[nightbreak] 日[day] 一[one] 勿[not] 勹[wrapping radical (no. 20)]	"<img src=""06e6f.svg"">"
sunshine	陽	grade3	894	⻖[mound] 昜[open] 旦[nightbreak] 日[day] 一[one] 勿[not] 勹[wrapping radical (no. 20)]	"<img src=""0967d.svg"">"
finger	指	grade3	222	扌[hand radical (no. 64)] 旨[delicious] 匕[spoon] 日[day]	"<img src=""06307.svg"">"
bend	曲	grade3	408	日[day] 廾[twenty or letter H radical (no. 55)] 丨[rod radical (no. 2)]	"<img src=""066f2.svg"">"
agriculture	農	grade3	336	曲[bend] 日[day] 廾[twenty or letter H radical (no. 55)] 丿[katakana no radical (no. 4)] 十[ten] 辰[sign of the dragon] 厂[trailing cliff radical (no. 27)]	"<img src=""08fb2.svg"">"
someone	者	grade3	36	耂[variant of radical 125] 土[soil] 日[day]	"<img src=""08005.svg"">"
sultry	暑	grade3	950	日[day] 者[someone] 耂[variant of radical 125] 土[soil]	"<img src=""06691.svg"">"
metropolis	都	grade3	298	者[someone] 耂[variant of radical 125] 土[soil] 日[day] ⻏[capital city (radical)]	"<img src=""090fd.svg"">"
shining	昭	grade3	1028	日[day] 召[seduce] 刀[sword] 口[mouth]	"<img src=""0662d.svg"">"
once upon a time	昔	grade3	830	龷[together (primitive)] 日[day] 廾[twenty or letter H radical (no. 55)] 十[ten] 丿[katakana no radical (no. 4)]	"<img src=""06614.svg"">"
possess	有	grade3	197	月[month]	"<img src=""06709.svg"">"
help	助	grade3	536	且[moreover] 月[month] 一[one] 力[power]	"<img src=""052a9.svg"">"
extinguish	消	grade3	410	氵[water radical (no. 85)] 肖[resemblance] ⺌[small (primitive)] 月[month]	"<img src=""06d88.svg"">"
bring up	育	grade3	251	亠[kettle lid radical (no. 8)] 厶[katakana mu radical (no. 28)] 月[month]	"<img src=""080b2.svg"">"
clothing	服	grade3	707	月[month] 卩[seal radical (no. 26)] 又[or again]	"<img src=""0670d.svg"">"
ritual	祭	grade3	730	月[month] 示[show] 二[two] 一[one] 小[little]	"<img src=""0796d.svg"">"
victory	勝	grade3	345	月[month] 劵[become fatigued] 二[two] 一[one] 人[person] 力[power]	"<img src=""052dd.svg"">"
period	期	grade3	159	其[that] 甘[sweet] 廿[twenty] 十[ten] 八[eight] 月[month]	"<img src=""0671f.svg"">"
lake	湖	grade3	1151	氵[water radical (no. 85)] 胡[uncivilized] 古[old] 十[ten] 口[mouth] 月[month]	"<img src=""06e56.svg"">"
icicle	氷	grade3	1333	水[water] 丶[dot radical (no. 3)]	"<img src=""06c37.svg"">"
swim	泳	grade3	1417	氵[water radical (no. 85)] 永[eternity] 丶[dot radical (no. 3)] 水[water]	"<img src=""06cf3.svg"">"
flavor	味	grade3	120	口[mouth] 未[not yet] 木[tree]	"<img src=""05473.svg"">"
root	根	grade3	637	木[tree] 艮[good radical (no. 138)]	"<img src=""06839.svg"">"
quick	速	grade3	466	束[bundle] 木[tree] 口[mouth] ⻌[road (radical)]	"<img src=""0901f.svg"">"
practice	練	grade3	680	糸[thread] 幺[short thread radical (no. 52)] 小[little] 東[east] 木[tree] 日[day]	"<img src=""07df4.svg"">"
gather	集	grade3	131	隹[old bird radical (no. 172)] 亻[radical number 9] 木[tree]	"<img src=""096c6.svg"">"
harmony	和	grade3	312	禾[two-branch tree radical (no. 115)] 丿[katakana no radical (no. 4)] 木[tree] 口[mouth]	"<img src=""0548c.svg"">"
plank	板	grade3	414	木[tree] 反[anti-] 厂[trailing cliff radical (no. 27)] 又[or again]	"<img src=""0677f.svg"">"
committee	委	grade3	690	禾[two-branch tree radical (no. 115)] 丿[katakana no radical (no. 4)] 木[tree] 女[woman]	"<img src=""059d4.svg"">"
ride	乗	grade3	358	千[thousand] 丿[katakana no radical (no. 4)] 十[ten] 木[tree]	"<img src=""04e57.svg"">"
medicine	薬	grade3	600	艹[grass radical (no. 140)] 楽[music] 白[white] 日[day] 冫[two-stroke water radical (no. 15)] 木[tree]	"<img src=""085ac.svg"">"
second	秒	grade3	1275	禾[two-branch tree radical (no. 115)] 丿[katakana no radical (no. 4)] 木[tree] 少[few] 小[little]	"<img src=""079d2.svg"">"
sideways	横	grade3	602	木[tree] 黄[yellow] 龷[together (primitive)] 由[wherefore] 八[eight]	"<img src=""06a2a.svg"">"
deep	深	grade3	634	氵[water radical (no. 85)] 㓁[radical 122] 冖[wa-shaped crown radical (no. 14)] 儿[legs radical (no. 10)] 丿[katakana no radical (no. 4)] ㇟[vertical curved hook] 木[tree]	"<img src=""06df1.svg"">"
leaf	葉	grade3	342	艹[grass radical (no. 140)] 枼[table] 世[generation] 廿[twenty] 十[ten] 一[one] 木[tree]	"<img src=""08449.svg"">"
bridge	橋	grade3	693	木[tree] 喬[heaven-high] 呑[quaff] 夭[early death] 丿[katakana no radical (no. 4)] 大[large] 人[person] 口[mouth] 冂[upside-down box radical (no. 13)]	"<img src=""06a4b.svg"">"
lord	主	grade3	224	亠[kettle lid radical (no. 8)] 丶[dot radical (no. 3)] 王[king]	"<img src=""04e3b.svg"">"
dwell	住	grade3	235	亻[radical number 9] 主[lord] 丶[dot radical (no. 3)] 王[king]	"<img src=""04f4f.svg"">"
pour	注	grade3	134	氵[water radical (no. 85)] 主[lord] 丶[dot radical (no. 3)] 王[king]	"<img src=""06ce8.svg"">"
pillar	柱	grade3	1488	木[tree] 主[lord] 丶[dot radical (no. 3)] 王[king]	"<img src=""067f1.svg"">"
whole	全	grade3	69	𠆢[top "person" radical] 王[king] 人[person]	"<img src=""05168.svg"">"
silver	銀	grade3	591	金[gold] 全[whole] 𠆢[top "person" radical] 王[king] 艮[good radical (no. 138)]	"<img src=""09280.svg"">"
iron	鉄	grade3	660	金[gold] 全[whole] 𠆢[top "person" radical] 王[king] 失[lose] 丿[katakana no radical (no. 4)] 夫[husband] 大[large] 人[person]	"<img src=""09244.svg"">"
hurry	急	grade3	520	𠂊[knife (radical, variant)] ⺕[snout] 心[heart]	"<img src=""06025.svg"">"
bad	悪	grade3	382	亜[Asia] 二[two] 一[one] 口[mouth] 心[heart]	"<img src=""060aa.svg"">"
emotion	感	grade3	76	咸[all] 戍[protection] 厂[trailing cliff radical (no. 27)] 戈[tasselled spear radical (no. 62)] 弋[ceremony radical (no. 56)] 一[one] 口[mouth] 丿[katakana no radical (no. 4)] 丶[dot radical (no. 3)] 心[heart]	"<img src=""0611f.svg"">"
thing	物	grade3	50	牛[cow] 勿[not] 勹[wrapping radical (no. 20)]	"<img src=""07269.svg"">"
place	所	grade3	114	戸[door] 斤[axe]	"<img src=""06240.svg"">"
breath	息	grade3	772	自[oneself] 目[eye] 心[heart]	"<img src=""0606f.svg"">"
defeat	負	grade3	475	𠂊[knife (radical, variant)] 貝[shellfish] 目[eye] 八[eight]	"<img src=""08ca0.svg"">"
employee	員	grade3	158	口[mouth] 貝[shellfish] 目[eye] 八[eight]	"<img src=""054e1.svg"">"
topic	題	grade3	199	是[just so] 日[day] 疋[critters] 龰[foot (radical)] 卜[augury] 人[person] 頁[page] 貝[shellfish] 目[eye] 八[eight]	"<img src=""0984c.svg"">"
plant	植	grade3	803	木[tree] 直[straightaway] 十[ten] 目[eye]	"<img src=""0690d.svg"">"
tool	具	grade3	461	目[eye] 八[eight]	"<img src=""05177.svg"">"
true	真	grade3	118	十[ten] 具[tool] 目[eye] 八[eight]	"<img src=""0771f.svg"">"
inter-	相	grade3	206	木[tree] 目[eye]	"<img src=""076f8.svg"">"
concept	想	grade3	291	相[inter-] 木[tree] 目[eye] 心[heart]	"<img src=""060f3.svg"">"
prefecture	県	grade3	245	目[eye] 小[little]	"<img src=""0770c.svg"">"
farm	畑	grade3	1313	火[fire] 人[person] 田[rice field]	"<img src=""07551.svg"">"
blessing	福	grade3	494	礻[showing radical (no. 113)] 畐[to fill] 一[one] 口[mouth] 田[rice field]	"<img src=""0798f.svg"">"
nose	鼻	grade3	1241	自[oneself] 目[eye] 畀[to give] 田[rice field] 廾[twenty or letter H radical (no. 55)] 十[ten] 丿[katakana no radical (no. 4)]	"<img src=""09f3b.svg"">"
dish	皿	grade3	1445		"<img src=""076bf.svg"">"
blood	血	grade3	771	皿[dish]	"<img src=""08840.svg"">"
warm	温	grade3	439	氵[water radical (no. 85)] 日[day] 皿[dish]	"<img src=""06e29.svg"">"
take	取	grade3	79	耳[ear] 又[or again]	"<img src=""053d6.svg"">"
flute	笛	grade3	1935	竹[bamboo] 由[wherefore]	"<img src=""07b1b.svg"">"
etc.	等	grade3	162	竹[bamboo] 寺[Buddhist temple] 土[soil] 寸[measurement]	"<img src=""07b49.svg"">"
writing brush	筆	grade3	1071	竹[bamboo] 聿[writing brush radical (no. 129)] ⺕[snout] 丨[rod radical (no. 2)]	"<img src=""07b46.svg"">"
box	箱	grade3	899	竹[bamboo] 相[inter-] 木[tree] 目[eye]	"<img src=""07bb1.svg"">"
No.	第	grade3	188	竹[bamboo] 弔[condolences] 弓[bow] 丨[rod radical (no. 2)] 丿[katakana no radical (no. 4)]	"<img src=""07b2c.svg"">"
learn	習	grade3	420	羽[feathers] 白[white] 日[day]	"<img src=""07fd2.svg"">"
somebody	身	grade3	266		"<img src=""08eab.svg"">"
notebook	帳	grade3	763	巾[towel] 長[long]	"<img src=""05e33.svg"">"
question	問	grade3	44	門[gates] 口[mouth]	"<img src=""0554f.svg"">"
open	開	grade3	82	門[gates] 开[open] 干[dry] 十[ten]	"<img src=""0958b.svg"">"
sad	悲	grade3	1052	非[un-] 心[heart]	"<img src=""060b2.svg"">"
trip	旅	grade3	259	方[direction] 亠[kettle lid radical (no. 8)] 𠂉[person (radical)] 亻[radical number 9]	"<img src=""065c5.svg"">"
set free	放	grade3	413	方[direction] 亠[kettle lid radical (no. 8)] 攵[folding chair radical variant (no. 66)] 乂[mow] 丿[katakana no radical (no. 4)]	"<img src=""0653e.svg"">"
tribe	族	grade3	567	方[direction] 亠[kettle lid radical (no. 8)] 𠂉[person (radical)] 矢[dart] 天[heavens] 大[large] 人[person]	"<img src=""065cf.svg"">"
organize	整	grade3	490	敕[an imperial order or decree] 束[bundle] 木[tree] 口[mouth] 攵[folding chair radical variant (no. 66)] 乂[mow] 丿[katakana no radical (no. 4)] 正[correct] 止[stop] 卜[augury]	"<img src=""06574.svg"">"
tooth	歯	grade3	743	止[stop] 卜[augury] 米[rice] 木[tree] 凵[open box radical (no. 17)]	"<img src=""06b6f.svg"">"
